term_id	term_name	query_size	intersection_size	p_value	intersection	source
GO:0048584	positive regulation of response to stimulus	203	52	1.86291964865492e-05	AGER,CD247,CD86,CD44,CD74,CTSH,HLA-A,HLA-B,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DQA2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HLA-F,HLA-G,HMGB1,IL1R1,IRAK1,IRF3,IRF7,LGALS9,NR3C2,PTPN6,STX4,TGFA,TLR1,ZAP70,STX7,IL1RL1,GRAP2,IKBKE,TRIM14,TLR6,CLEC16A,DDX58,PTPN22,UBASH3A,TRPM4,PELI1,IFIH1,DHX58,TRIM8,TLR10,YPEL3,HAVCR2,STX1B,FCRL3,ARAP1,TICAM1	GO:BP
GO:0044409	entry into host	203	11	1.94004828476497e-05	CD86,CD74,CTSB,HLA-DRB1,LGALS9,TRIM26,TRIM14,TRIM10,TRIM31,EXOC7,TRIM8	GO:BP
GO:0039528	cytoplasmic pattern recognition receptor signaling pathway in response to virus	203	6	2.14568669745605e-05	IRF3,IRF7,DDX58,IFIH1,DHX58,CLPB	GO:BP
GO:0032755	positive regulation of interleukin-6 production	203	9	2.14568669745605e-05	AGER,CD74,HMGB1,LGALS9,TLR1,TLR6,DDX58,IFIH1,TICAM1	GO:BP
GO:0002698	negative regulation of immune effector process	203	10	2.20727471654697e-05	HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,LGALS9,PTPN6,DHX58,HAVCR2,FCRL3	GO:BP
GO:0002486	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	203	3	2.22330737577966e-05	HLA-A,HLA-B,HLA-C	GO:BP
GO:0002519	natural killer cell tolerance induction	203	3	2.22330737577966e-05	HLA-E,LGALS9,HAVCR2	GO:BP
GO:0002484	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway	203	3	2.22330737577966e-05	HLA-A,HLA-B,HLA-C	GO:BP
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	203	8	2.25101966505416e-05	IRAK1,IRF3,IRF7,DDX58,PTPN22,IFIH1,DHX58,CLPB	GO:BP
GO:0006996	organelle organization	203	76	2.33026236913559e-05	ADD2,ANK1,ANK2,ARHGAP6,CAPZA1,CAPZA2,CAPZB,EPB42,F8,GOLGB1,GRIK5,NR3C1,HLA-DRB1,HMGB1,IRF4,KIF3C,KIF5B,KLC1,KIF25,MKLN1,MX2,NSF,SERPINE2,RAB1A,SP100,SPTB,SPTBN1,STAT2,STX4,VAMP1,TAP1,TAP2,TGFA,TRAPPC10,STX7,CNTNAP1,STX16,GBF1,SEC24C,SEC16A,ACTR1A,BET1,MAEA,DCTN2,LMAN2,SCAP,KIF1B,CLEC16A,WASHC4,TMED3,PADI4,RAB3GAP2,COG4,STXBP6,ASAP1,WASHC3,SAR1B,SPTBN5,TRAPPC4,VPS54,EPB41L4B,STX17,TMEM39A,CCDC47,GRHL3,GORASP1,LMAN1L,KIF18A,TRAPPC9,ATCAY,NAV1,STX1B,ARAP1,TBC1D20,TSNARE1,CFAP53	GO:BP
GO:0050868	negative regulation of T cell activation	203	10	2.48393600484605e-05	CD86,CD74,HLA-DRB1,HLA-G,HMGB1,LGALS9,PTPN6,PTPN22,PELI1,HAVCR2	GO:BP
GO:0010033	response to organic substance	203	67	2.609811424376e-05	AGER,ANK2,CANX,CAPZA1,CD86,CD44,CD74,CTSB,CTSH,GRIK5,NR3C1,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DQA2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HLA-F,HLA-G,HMGB1,IRF8,IL1R1,IL1RN,IRAK1,IRF3,IRF4,IRF5,IRF6,IRF7,KIF5B,LGALS9,CIITA,NR3C2,MX2,PTPN6,PTPRA,SCNN1G,SP100,STAT2,STX4,TLR1,TRIM26,IL1R2,IL1RL1,IKBKE,TLR6,KDELR3,TRIM31,SCAP,KIF1B,DDX58,PTPN22,IP6K2,TRPM4,CCDC47,PELI1,IFIH1,CLPB,TRIM8,KIF18A,HAVCR2,TICAM1,STXBP4	GO:BP
GO:0002702	positive regulation of production of molecular mediator of immune response	203	9	2.65410991745149e-05	CD74,HLA-A,HLA-E,HLA-F,HLA-G,IL1R1,DDX58,PTPN22,TICAM1	GO:BP
GO:0046634	regulation of alpha-beta T cell activation	203	9	2.65410991745149e-05	AGER,CD86,HLA-A,HLA-E,HMGB1,IRF4,LGALS9,ZAP70,PTPN22	GO:BP
GO:0002643	regulation of tolerance induction	203	5	2.66503962585362e-05	HLA-B,HLA-G,HMGB1,PDCD1,HAVCR2	GO:BP
GO:0098543	detection of other organism	203	5	2.66503962585362e-05	HLA-A,HLA-B,HLA-DRB1,TLR1,TLR6	GO:BP
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	203	8	2.97041678729597e-05	HLA-A,HLA-B,HLA-C,HLA-E,HLA-F,HLA-G,TAP1,TAP2	GO:BP
GO:0051250	negative regulation of lymphocyte activation	203	11	3.16908873476479e-05	CD86,CD74,HLA-DRB1,HLA-F,HLA-G,HMGB1,LGALS9,PTPN6,PTPN22,PELI1,HAVCR2	GO:BP
GO:0022408	negative regulation of cell-cell adhesion	203	12	3.80431842428345e-05	CD86,CD74,HLA-DRB1,HLA-G,HMGB1,IL1RN,LGALS9,SERPINE2,PTPN6,PTPN22,PELI1,HAVCR2	GO:BP
GO:0030834	regulation of actin filament depolymerization	203	7	3.9226886504753e-05	ADD2,CAPZA1,CAPZA2,CAPZB,SPTB,SPTBN1,SPTBN5	GO:BP
GO:0016482	cytosolic transport	203	11	3.97306038599242e-05	KIF5A,KIF5B,RAB6A,TRAPPC10,STX16,GBF1,ARFRP1,KIF1B,VPS54,VPS53,SYS1	GO:BP
GO:0071702	organic substance transport	203	57	4.0929089718655e-05	ANK2,ARHGAP1,CANX,CD74,COPA,HLA-DRB1,IL1RN,KCNA2,KIF3C,KIF5A,KIF5B,MX2,NSF,RAB1A,RAB6A,SP100,SPTBN1,STX4,TAP1,TAP2,STX7,STX16,GBF1,SEC22C,SEC24C,TM9SF4,SEC16A,ARFRP1,BET1,SLC26A1,LMAN2,KDELR2,KDELR3,EXOC3,EXOC7,WASHC4,TMED3,RAB3GAP2,COG4,MYRIP,PTPN22,COPG2,WASHC3,SAR1B,VPS54,TRPM4,STX17,VPS53,COG6,EXOC4,GORASP1,KIF18A,SYS1,STX1B,OSBPL1A,TSNARE1,STXBP4	GO:BP
GO:1903900	regulation of viral life cycle	203	11	4.15783418809381e-05	CD74,HLA-DRB1,LGALS9,TRIM26,TRIM14,TRIM10,TRIM31,TRIM35,TMEM39A,TRIM8,TBC1D20	GO:BP
GO:0032680	regulation of tumor necrosis factor production	203	11	4.15783418809381e-05	AGER,HLA-E,HMGB1,LGALS9,PTPN6,TLR1,DDX58,PTPN22,IFIH1,HAVCR2,TICAM1	GO:BP
GO:0046641	positive regulation of alpha-beta T cell proliferation	203	5	4.39782222390368e-05	HLA-A,HLA-E,LGALS9,ZAP70,PTPN22	GO:BP
GO:0043903	regulation of biological process involved in symbiotic interaction	203	13	4.4437920003202e-05	CD74,HLA-DRB1,LGALS9,SP100,TRIM26,TRIM14,TRIM10,TRIM31,TRIM35,EXOC7,TMEM39A,TRIM8,TBC1D20	GO:BP
GO:0039530	MDA-5 signaling pathway	203	4	4.48953017925473e-05	IRF3,IRF7,IFIH1,DHX58	GO:BP
GO:0006891	intra-Golgi vesicle-mediated transport	203	6	4.70167161226284e-05	COPA,NSF,RAB6A,TRAPPC10,COPG2,COG6	GO:BP
GO:0060760	positive regulation of response to cytokine stimulus	203	7	4.81936483611828e-05	CD74,IL1R1,IRF3,IRF7,IKBKE,DDX58,IFIH1	GO:BP
GO:0032640	tumor necrosis factor production	203	11	5.10327322206089e-05	AGER,HLA-E,HMGB1,LGALS9,PTPN6,TLR1,DDX58,PTPN22,IFIH1,HAVCR2,TICAM1	GO:BP
GO:0046718	viral entry into host cell	203	10	5.5343049481807e-05	CD86,CD74,CTSB,HLA-DRB1,LGALS9,TRIM26,TRIM14,TRIM10,TRIM31,TRIM8	GO:BP
GO:0002367	cytokine production involved in immune response	203	9	5.90990894844673e-05	CD74,HLA-A,HLA-E,HLA-F,HLA-G,IL1R1,DDX58,TRPM4,TICAM1	GO:BP
GO:0032655	regulation of interleukin-12 production	203	7	5.97264076147951e-05	AGER,HLA-B,HLA-G,HMGB1,IRF8,IRF5,LGALS9	GO:BP
GO:0030042	actin filament depolymerization	203	7	5.97264076147951e-05	ADD2,CAPZA1,CAPZA2,CAPZB,SPTB,SPTBN1,SPTBN5	GO:BP
GO:0032633	interleukin-4 production	203	6	6.25863526854074e-05	CD86,HLA-DRB1,HLA-E,IRF4,LGALS9,HAVCR2	GO:BP
GO:0032735	positive regulation of interleukin-12 production	203	6	6.25863526854074e-05	AGER,HLA-G,HMGB1,IRF8,IRF5,LGALS9	GO:BP
GO:0006887	exocytosis	203	27	6.64234168573244e-05	ANK1,CD44,CTSB,CTSH,F8,GRIK5,HLA-B,HLA-C,HLA-F,HMGB1,LGALS9,LTA4H,NSF,PTPN6,RAB6A,STX4,VAMP1,EXOC3,NFASC,EXOC7,ARMC8,STXBP6,WASHC3,STX17,EXOC4,EXOC3L4,STX1B	GO:BP
GO:0098581	detection of external biotic stimulus	203	5	6.7538322826916e-05	HLA-A,HLA-B,HLA-DRB1,TLR1,TLR6	GO:BP
GO:0006820	anion transport	203	58	6.89743353539016e-05	ANK2,ARHGAP1,CANX,CD74,COPA,HLA-DRB1,IL1RN,KCNA2,KIF3C,KIF5A,KIF5B,MX2,NSF,RAB1A,RAB6A,SP100,SPTBN1,STX4,TAP1,TAP2,STX7,STX16,GBF1,SEC22C,SEC24C,TM9SF4,SEC16A,ARFRP1,BET1,SLC26A1,LMAN2,KDELR2,KDELR3,EXOC3,EXOC7,WASHC4,TMED3,RAB3GAP2,COG4,MYRIP,PTPN22,COPG2,WASHC3,SAR1B,IP6K2,VPS54,TRPM4,STX17,VPS53,COG6,EXOC4,GORASP1,KIF18A,SYS1,STX1B,OSBPL1A,TSNARE1,STXBP4	GO:BP
GO:0032615	interleukin-12 production	203	7	7.30880842164851e-05	AGER,HLA-B,HLA-G,HMGB1,IRF8,IRF5,LGALS9	GO:BP
GO:0002503	peptide antigen assembly with MHC class II protein complex	203	3	7.52882770957092e-05	HLA-DMB,HLA-DRA,HLA-DRB1	GO:BP
GO:0002399	MHC class II protein complex assembly	203	3	7.52882770957092e-05	HLA-DMB,HLA-DRA,HLA-DRB1	GO:BP
GO:2001200	positive regulation of dendritic cell differentiation	203	3	7.52882770957092e-05	AGER,HMGB1,LGALS9	GO:BP
GO:2000566	positive regulation of CD8-positive, alpha-beta T cell proliferation	203	3	7.52882770957092e-05	HLA-A,HLA-E,PTPN22	GO:BP
GO:1903038	negative regulation of leukocyte cell-cell adhesion	203	10	7.622054820399e-05	CD86,CD74,HLA-DRB1,HLA-G,HMGB1,LGALS9,PTPN6,PTPN22,PELI1,HAVCR2	GO:BP
GO:0032984	protein-containing complex disassembly	203	15	7.86392565853275e-05	ADD2,CAPZA1,CAPZA2,CAPZB,KIF5B,KLC1,NSF,SPTB,SPTBN1,CLEC16A,SPTBN5,STX17,TMEM39A,KIF18A,LIX1	GO:BP
GO:0072384	organelle transport along microtubule	203	8	8.06639104952401e-05	DYNC1I1,KIF3C,KIF5A,KIF5B,RAB1A,RAB6A,KIF1B,COPG2	GO:BP
GO:0032753	positive regulation of interleukin-4 production	203	5	8.11549365544958e-05	CD86,HLA-E,IRF4,LGALS9,HAVCR2	GO:BP
GO:0006893	Golgi to plasma membrane transport	203	7	8.76887363723575e-05	NSF,SPTBN1,SEC16A,ARFRP1,STXBP6,EXOC4,SYS1	GO:BP
GO:0050866	negative regulation of cell activation	203	12	8.9535203191397e-05	CD86,CD74,HLA-DRB1,HLA-F,HLA-G,HMGB1,LGALS9,SERPINE2,PTPN6,PTPN22,PELI1,HAVCR2	GO:BP
GO:0051701	biological process involved in interaction with host	203	12	8.9535203191397e-05	CD86,CD74,CTSB,HLA-DRB1,LGALS9,TRIM26,TRIM14,TRIM10,TRIM31,TRIM35,EXOC7,TRIM8	GO:BP
GO:0001916	positive regulation of T cell mediated cytotoxicity	203	5	9.89390980872817e-05	HLA-A,HLA-B,HLA-E,HLA-F,STX7	GO:BP
GO:0046649	lymphocyte activation	203	24	0.000105406827705017	AGER,CD86,CD44,CD74,HLA-A,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-E,HLA-F,HLA-G,HMGB1,IRF4,LGALS9,PDCD1,PTPN6,ZAP70,GRAP2,PTPN22,PELI1,HAVCR2,FCRL3,TICAM1	GO:BP
GO:0032722	positive regulation of chemokine production	203	7	0.00010574283343011	AGER,CD74,HMGB1,LGALS9,IL1RL1,HAVCR2,TICAM1	GO:BP
GO:1901224	positive regulation of NIK/NF-kappaB signaling	203	7	0.00010574283343011	AGER,CD86,HMGB1,IRAK1,LGALS9,NR3C2,HAVCR2	GO:BP
GO:0045088	regulation of innate immune response	203	14	0.000113094049002513	HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,HMGB1,IRF3,IRF7,LGALS9,PTPN6,IKBKE,PTPN22,DHX58,HAVCR2	GO:BP
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	203	11	0.000113963608753789	CD74,HLA-DRB1,IRAK1,IRF3,LGALS9,IKBKE,TRIM14,TLR6,PELI1,TRIM8,TICAM1	GO:BP
GO:0030837	negative regulation of actin filament polymerization	203	7	0.00011582209507333	ADD2,CAPZA1,CAPZA2,CAPZB,SPTB,SPTBN1,SPTBN5	GO:BP
GO:0098609	cell-cell adhesion	203	26	0.000122582320968816	ADD2,AGER,CD86,CD44,CD74,HLA-A,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-E,HLA-G,HMGB1,IL1RN,IRAK1,LGALS9,PDCD1,SERPINE2,PTPN6,ZAP70,GRAP2,NFASC,PTPN22,STXBP6,PELI1,HAVCR2	GO:BP
GO:0007155	cell adhesion	203	36	0.000123204906056021	ADD2,AGER,ARHGAP6,CD86,CD44,CD74,CNTN1,HLA-A,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-E,HLA-G,HMGB1,IL1RN,IRAK1,LGALS9,MKLN1,PDCD1,SERPINE2,PTPN6,PTPRA,RAB1A,STX4,ZAP70,CNTNAP1,GRAP2,TM9SF4,MAEA,NFASC,PTPN22,STXBP6,EPB41L4B,PELI1,HAVCR2	GO:BP
GO:0002475	antigen processing and presentation via MHC class Ib	203	4	0.00012962113783599	HLA-E,HLA-F,HLA-G,TAP2	GO:BP
GO:0022610	biological adhesion	203	36	0.000134993136021427	ADD2,AGER,ARHGAP6,CD86,CD44,CD74,CNTN1,HLA-A,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-E,HLA-G,HMGB1,IL1RN,IRAK1,LGALS9,MKLN1,PDCD1,SERPINE2,PTPN6,PTPRA,RAB1A,STX4,ZAP70,CNTNAP1,GRAP2,TM9SF4,MAEA,NFASC,PTPN22,STXBP6,EPB41L4B,PELI1,HAVCR2	GO:BP
GO:0050792	regulation of viral process	203	12	0.000134993136021427	CD74,HLA-DRB1,LGALS9,SP100,TRIM26,TRIM14,TRIM10,TRIM31,TRIM35,TMEM39A,TRIM8,TBC1D20	GO:BP
GO:0034162	toll-like receptor 9 signaling pathway	203	5	0.000140958502922533	HMGB1,IRAK1,PTPN22,HAVCR2,FCRL3	GO:BP
GO:0070887	cellular response to chemical stimulus	203	64	0.000154818986147098	AGER,CANX,CAPZA1,CD86,CD44,CD74,CTSB,CTSH,GRIK5,NR3C1,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DQA2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HLA-F,HLA-G,HMGB1,IRF8,IL1R1,IL1RN,IRAK1,IRF3,IRF4,IRF5,IRF6,IRF7,KIF5B,LGALS9,CIITA,NR3C2,MX2,PTPN6,PTPRA,SCN2A,SCNN1G,SP100,STAT2,STX4,TRIM26,IL1R2,GBF1,IL1RL1,IKBKE,TLR6,KDELR3,TRIM31,KIF1B,DDX58,PTPN22,IP6K2,TRPM4,PELI1,IFIH1,TRIM8,KIF18A,HAVCR2,TICAM1,STXBP4	GO:BP
GO:0043244	regulation of protein-containing complex disassembly	203	9	0.000156832967489138	ADD2,CAPZA1,CAPZA2,CAPZB,SPTB,SPTBN1,CLEC16A,SPTBN5,TMEM39A	GO:BP
GO:0002695	negative regulation of leukocyte activation	203	11	0.000162953514522898	CD86,CD74,HLA-DRB1,HLA-F,HLA-G,HMGB1,LGALS9,PTPN6,PTPN22,PELI1,HAVCR2	GO:BP
GO:0098876	vesicle-mediated transport to the plasma membrane	203	8	0.000167200063648607	NSF,SPTBN1,SEC16A,ARFRP1,STXBP6,EXOC4,SYS1,STX1B	GO:BP
GO:0002711	positive regulation of T cell mediated immunity	203	6	0.000167888811476367	HLA-A,HLA-B,HLA-E,HLA-F,IL1R1,STX7	GO:BP
GO:2001188	regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	203	3	0.000168199756526399	HLA-DMB,LGALS9,HAVCR2	GO:BP
GO:1990049	retrograde neuronal dense core vesicle transport	203	3	0.000168199756526399	KIF5A,KIF5B,KIF1B	GO:BP
GO:0050896	response to stimulus	203	136	0.000178351757912875	AGER,ANK1,ANK2,ARHGAP1,ARHGAP6,CANX,CAPZA1,CAPZA2,CAPZB,CD247,CD86,CD44,CD74,CNTN1,COPA,CTSB,CTSH,F8,FGF14,GRIK1,GRIK2,GRIK4,GRIK5,NR3C1,HLA-A,HLA-B,HLA-C,HLA-DMB,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HLA-F,HLA-G,HMGB1,IRF8,IL1R1,IL1RN,IRAK1,IRF3,IRF4,IRF5,IRF6,IRF7,KIF5A,KIF5B,KIR3DL1,KLRC1,KLRC2,KLRC3,LGALS9,LNPEP,LTA4H,CIITA,MKLN1,NR3C2,MX2,PDCD1,SERPINE2,PTPN6,PTPRA,RAB1A,RAB6A,RGS1,SCN2A,SCNN1G,SH3BP2,SP100,SPTB,SPTBN1,STAT2,STX4,TAP1,TAP2,TGFA,TLR1,ZAP70,TRIM26,IL1R2,STX7,CNTNAP1,GBF1,IL1RL1,GRAP2,IKBKE,TBKBP1,TM9SF4,TRIM14,SEC16A,TRIM10,ARFRP1,TLR6,KDELR3,TRIM31,SCAP,TRIM35,KIF1B,NFASC,CLEC16A,DDAH2,PADI4,DDX58,ARMC8,PTPN22,TP53TG5,SPTBN5,IP6K2,UBASH3A,RNF216,EPB41L4B,TRPM4,ARHGAP15,CCDC47,PELI1,GRHL3,IFIH1,DHX58,CLPB,TRIM8,TLR10,KIF18A,YPEL3,NCALD,ZGPAT,HAVCR2,STX1B,FCRL3,ARAP1,TICAM1,MARCH8,STXBP4	GO:BP
GO:0060759	regulation of response to cytokine stimulus	203	11	0.00018393617899586	CD74,IL1R1,IL1RN,IRAK1,IRF3,IRF7,PTPN6,IL1R2,IKBKE,DDX58,IFIH1	GO:BP
GO:0002832	negative regulation of response to biotic stimulus	203	8	0.000190092137035557	HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,LGALS9,DHX58,HAVCR2	GO:BP
GO:0042130	negative regulation of T cell proliferation	203	7	0.000194286770151918	CD86,HLA-DRB1,HLA-G,LGALS9,PTPN6,PELI1,HAVCR2	GO:BP
GO:0009615	response to virus	203	15	0.000195034137018276	IRF3,IRF5,IRF7,LGALS9,MX2,STAT2,GBF1,IKBKE,DDX58,PTPN22,RNF216,IFIH1,DHX58,CLPB,TICAM1	GO:BP
GO:0002831	regulation of response to biotic stimulus	203	16	0.000197874193430047	HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,HMGB1,IRF3,IRF7,LGALS9,PTPN6,IKBKE,DDX58,PTPN22,RNF216,DHX58,HAVCR2	GO:BP
GO:0050851	antigen receptor-mediated signaling pathway	203	14	0.000227959408627053	CD247,HLA-A,HLA-DPA1,HLA-DPB1,HLA-DQA2,HLA-DRA,HLA-DRB1,HLA-DRB5,PTPN6,ZAP70,GRAP2,PTPN22,UBASH3A,FCRL3	GO:BP
GO:0035666	TRIF-dependent toll-like receptor signaling pathway	203	5	0.000227959408627053	IRF3,IRF7,IKBKE,TLR6,TICAM1	GO:BP
GO:1901880	negative regulation of protein depolymerization	203	7	0.000227959408627053	ADD2,CAPZA1,CAPZA2,CAPZB,SPTB,SPTBN1,SPTBN5	GO:BP
GO:0090110	COPII-coated vesicle cargo loading	203	4	0.000227959408627053	RAB1A,SEC24C,SCAP,TBC1D20	GO:BP
GO:0032637	interleukin-8 production	203	8	0.000229945131502194	CD74,HMGB1,LGALS9,RAB1A,TLR1,TLR6,DDX58,PTPN22	GO:BP
GO:0002274	myeloid leukocyte activation	203	21	0.000277480345585783	AGER,CD44,CD74,CTSB,CTSH,HLA-B,HLA-C,HMGB1,IRF4,LGALS9,LTA4H,PTPN6,RAB6A,STX4,TLR1,IL1RL1,TLR6,NFASC,ARMC8,HAVCR2,TICAM1	GO:BP
GO:0034134	toll-like receptor 2 signaling pathway	203	4	0.00029549545714982	HMGB1,IRAK1,TLR1,TLR6	GO:BP
GO:1902105	regulation of leukocyte differentiation	203	13	0.000316224693464314	AGER,CD86,CD74,HLA-B,HLA-DRB1,HLA-G,HMGB1,IRF4,IRF7,LGALS9,PTPN6,ZAP70,FCRL3	GO:BP
GO:1990668	vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane	203	3	0.000316237174714361	STX4,TAP1,TAP2	GO:BP
GO:0140056	organelle localization by membrane tethering	203	10	0.000337595320624961	NSF,STX4,STX7,STX16,ACTR1A,DCTN2,STX17,EXOC4,STX1B,TSNARE1	GO:BP
GO:0007018	microtubule-based movement	203	15	0.000337794708420089	DYNC1I1,KIF3C,KIF5A,KIF5B,KLC1,KIF25,RAB1A,RAB6A,KIF21B,KIF1B,COPG2,KIF18A,KLC3,SLC9B1,CFAP53	GO:BP
GO:1901222	regulation of NIK/NF-kappaB signaling	203	8	0.000340171866282062	AGER,CD86,HMGB1,IRAK1,LGALS9,NR3C2,PTPN22,HAVCR2	GO:BP
GO:0042116	macrophage activation	203	8	0.000362381156710406	AGER,CD74,HMGB1,TLR1,IL1RL1,TLR6,HAVCR2,TICAM1	GO:BP
GO:0032272	negative regulation of protein polymerization	203	7	0.000367241295553562	ADD2,CAPZA1,CAPZA2,CAPZB,SPTB,SPTBN1,SPTBN5	GO:BP
GO:0043331	response to dsRNA	203	6	0.00038781012133577	IRF3,CIITA,DDX58,PELI1,IFIH1,TICAM1	GO:BP
GO:0002756	MyD88-independent toll-like receptor signaling pathway	203	5	0.000411013078721085	IRF3,IRF7,IKBKE,TLR6,TICAM1	GO:BP
GO:1990778	protein localization to cell periphery	203	14	0.000417492298425833	ANK1,ANK2,KIF5B,NSF,SPTBN1,STX4,STX7,SEC16A,ARFRP1,KIF1B,NFASC,GORASP1,SYS1,STX1B	GO:BP
GO:0002440	production of molecular mediator of immune response	203	13	0.000448248935698286	CD86,CD74,HLA-A,HLA-DRB1,HLA-E,HLA-F,HLA-G,IL1R1,DDX58,PTPN22,TRPM4,FCRL3,TICAM1	GO:BP
GO:0009595	detection of biotic stimulus	203	5	0.000465697384283764	HLA-A,HLA-B,HLA-DRB1,TLR1,TLR6	GO:BP
GO:0032814	regulation of natural killer cell activation	203	5	0.000465697384283764	HLA-E,HLA-F,PTPN22,HAVCR2,TICAM1	GO:BP
GO:0046640	regulation of alpha-beta T cell proliferation	203	5	0.000465697384283764	HLA-A,HLA-E,LGALS9,ZAP70,PTPN22	GO:BP
GO:0071360	cellular response to exogenous dsRNA	203	4	0.000465697384283764	IRF3,CIITA,DDX58,IFIH1	GO:BP
GO:0019058	viral life cycle	203	14	0.000493461346245921	CD86,CD74,CTSB,HLA-DRB1,LGALS9,RAB1A,TRIM26,TRIM14,TRIM10,TRIM31,TRIM35,TMEM39A,TRIM8,TBC1D20	GO:BP
GO:0022406	membrane docking	203	10	0.000493718328080043	NSF,STX4,STX7,STX16,ACTR1A,DCTN2,STX17,EXOC4,STX1B,TSNARE1	GO:BP
GO:0051240	positive regulation of multicellular organismal process	203	34	0.000503919662390208	AGER,CD86,CD74,CTSH,HLA-A,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-E,HLA-F,HLA-G,HMGB1,IRF8,IL1R1,IRAK1,IRF3,IRF4,IRF5,IRF7,LGALS9,SERPINE2,SPTBN1,TLR1,ZAP70,IL1RL1,TLR6,DDX58,PTPN22,TRPM4,PELI1,IFIH1,DHX58,HAVCR2,TICAM1	GO:BP
GO:0007162	negative regulation of cell adhesion	203	13	0.000516437949403922	ARHGAP6,CD86,CD74,HLA-DRB1,HLA-G,HMGB1,IL1RN,LGALS9,SERPINE2,PTPN6,PTPN22,PELI1,HAVCR2	GO:BP
GO:0030913	paranodal junction assembly	203	3	0.000516548741007734	ANK2,CNTNAP1,NFASC	GO:BP
GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	203	4	0.000566184849185678	CD74,HLA-G,DDX58,TICAM1	GO:BP
GO:0046597	negative regulation of viral entry into host cell	203	4	0.000566184849185678	TRIM26,TRIM10,TRIM31,TRIM8	GO:BP
GO:0031347	regulation of defense response	203	21	0.000566184849185678	AGER,HLA-A,HLA-B,HLA-DRB1,HLA-E,HLA-F,HLA-G,HMGB1,IL1R1,IRF3,IRF7,LGALS9,PTPN6,IL1RL1,IKBKE,DDX58,PTPN22,RNF216,DHX58,TLR10,HAVCR2	GO:BP
GO:0002888	positive regulation of myeloid leukocyte mediated immunity	203	4	0.000566184849185678	HLA-E,STX4,DDX58,TICAM1	GO:BP
GO:0046631	alpha-beta T cell activation	203	9	0.000569082404454822	AGER,CD86,HLA-A,HLA-E,HMGB1,IRF4,LGALS9,ZAP70,PTPN22	GO:BP
GO:0051607	defense response to virus	203	12	0.000581759623205246	IRF3,IRF5,IRF7,MX2,STAT2,DDX58,PTPN22,RNF216,IFIH1,DHX58,CLPB,TICAM1	GO:BP
GO:0140546	defense response to symbiont	203	12	0.000581759623205246	IRF3,IRF5,IRF7,MX2,STAT2,DDX58,PTPN22,RNF216,IFIH1,DHX58,CLPB,TICAM1	GO:BP
GO:0050672	negative regulation of lymphocyte proliferation	203	7	0.000588136843430783	CD86,HLA-DRB1,HLA-G,LGALS9,PTPN6,PELI1,HAVCR2	GO:BP
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	203	5	0.000588136843430783	IRAK1,IRF7,TLR1,TLR6,TLR10	GO:BP
GO:0051261	protein depolymerization	203	8	0.000591691163451324	ADD2,CAPZA1,CAPZA2,CAPZB,SPTB,SPTBN1,SPTBN5,KIF18A	GO:BP
GO:0038061	NIK/NF-kappaB signaling	203	10	0.000591836159085476	AGER,CD86,HMGB1,IRAK1,LGALS9,NR3C2,IKBKE,TLR6,PTPN22,HAVCR2	GO:BP
GO:0032945	negative regulation of mononuclear cell proliferation	203	7	0.000626988484426365	CD86,HLA-DRB1,HLA-G,LGALS9,PTPN6,PELI1,HAVCR2	GO:BP
GO:0051091	positive regulation of DNA-binding transcription factor activity	203	12	0.000657797806131278	AGER,IRAK1,LGALS9,SP100,TRIM26,TRIM14,TLR6,TRIM31,DDX58,TRIM8,TRAPPC9,TICAM1	GO:BP
GO:0046633	alpha-beta T cell proliferation	203	5	0.000659061039073543	HLA-A,HLA-E,LGALS9,ZAP70,PTPN22	GO:BP
